[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]	[-0.0022905366,0.13999228,-0.061130054,0.052871518,0.01768485,0.11475651,0.036173113,-0.0013149377,-0.03657074,0.038407423,0.05996844,0.02943604,0.09510044,0.00044664496,0.029842412,-0.010013355,0.047722,-0.028168222,-0.05032345,0.16256191,0.0029045253,-0.15997003,0.058612395,0.14959832,-0.005570711,-0.14778489,-0.11115277,-0.030729616,0.033278983,0.046322428,0.07271913,0.08739141,0.037801716,0.09300223,-0.11801427,0.13254812,0.034650367,0.05918587,-0.102380015,0.00278941,0.03733424,-0.08396542,0.042326894,-0.10030831,-0.084121205,-0.049092166,0.13291787,0.021071468,-0.07554528,0.13122423,-0.01948106,-0.0053812354,-0.072269864,0.0045892433,0.10940971,0.08525034,-0.096393585,0.08321492,0.0019780227,-0.019147336,-0.1914879,0.054233253,0.082929835,-0.30849305,0.07133384,0.09451881,0.02037511,-0.06719889,-0.26352507,0.039201878,-0.015862457,0.07585117,-0.09952573,0.1398271,0.13374072,0.04123303,0.1525891,0.06981681,0.031906698,-0.039924778,-0.12863547,-0.07442547,-0.04086659,-0.019566715,-0.031050384,0.12323886,-0.04938386,-0.0336417,0.08100482,0.059619244,0.040711984,-0.16129456,0.04637256,-0.011163001,0.080628864,-0.030640693,-0.029619386,0.06587419,-0.007312394,0.013415623,-0.054570958,-0.008448413,-0.050938897,0.10620801,-0.07779716,0.21104418,-0.055745367,0.01689531,0.01782281,-0.061986856,-0.13256806,0.11104926,0.025000839,0.007906514,0.02675679,-0.019244684,0.09890046,-0.03066345,0.09834152,0.24251755,0.022814842,-0.06652346,0.009124278,0.13221373,-0.07687132,0.09236818,0.025110776,-0.011823275]
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.046511192,0.10159756,-0.032610837,0.02933994,0.018148893,0.07565481,-0.008834423,0.012264409,-0.05528718,0.027959747,0.052271087,0.031694584,0.089961775,0.09900907,0.046219006,0.0035704393,0.064770184,-0.05483531,-0.0054991436,0.13620453,0.027357714,-0.17027609,0.07014928,0.13399169,0.008446726,-0.09237868,-0.077658825,-0.008918118,0.032844402,0.025854412,0.07720627,0.061452217,0.07653181,0.06303393,-0.12707293,0.18310139,0.025100436,0.078407794,-0.11813739,0.005276905,0.025379207,-0.023857543,0.04993527,-0.09809658,-0.068915516,-0.016080126,0.15032326,-0.018693453,-0.07502618,0.06388538,-0.055504918,-0.016554993,-0.07241373,0.011954004,0.14524536,0.1190752,-0.09355201,0.11679211,-0.0067104874,-0.021299863,-0.1789448,0.04782072,0.07312049,-0.2759025,0.11480553,0.12497915,-0.0009286676,-0.021245304,-0.20864545,0.081030495,0.012486502,0.07559297,-0.09429512,0.08253738,0.15899602,0.07254491,0.12997112,0.090030655,0.022711843,-0.09655763,-0.15696867,-0.049696255,-0.036022216,-0.025448978,-0.08304657,0.108996995,-0.02669941,-0.0007400166,0.060055744,0.040860943,0.036619894,-0.14317647,0.057096902,-0.01771938,0.11492034,-0.02152545,-0.028679049,0.08781578,0.007361579,0.026950015,-0.088159464,-0.022920864,-0.04749127,0.063283496,-0.09241441,0.23599228,-0.08152985,-0.029646358,0.022317953,-0.12330885,-0.15677774,0.08970403,0.01405567,-0.0076854895,0.071420275,0.0029615117,0.09670324,-0.0730419,0.09153402,0.23783812,0.022905897,-0.057841025,-0.0031207597,0.11574568,-0.087738715,0.13507426,0.03465137,0.023498438]
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.010113482,0.12246504,-0.10069137,0.05819326,0.019774623,0.100006185,0.044296212,0.0057384092,-0.026668185,0.081104,0.061107878,0.047109902,0.11015394,-0.019994164,-0.008229738,-0.00479642,0.080691874,-0.013459782,-0.03771388,0.17696328,0.008378774,-0.20526315,0.041943733,0.14946364,-0.025953364,-0.117005646,-0.11712785,-0.054716274,0.046833403,0.050130554,0.06605235,0.11079891,0.043712847,0.07318345,-0.1219593,0.12215866,0.03211023,0.07645393,-0.09517443,-0.021045793,0.028842438,-0.0836853,0.02107984,-0.105160296,-0.07238098,-0.06132112,0.12807539,0.027608976,-0.05749074,0.09555199,-0.023585908,0.011969401,-0.0691532,-0.009465889,0.10442623,0.089456186,-0.07470076,0.059978366,-0.0043888786,-0.018764438,-0.18029413,0.034918994,0.09308578,-0.30983377,0.07906669,0.07370194,0.010022345,-0.05922223,-0.24639603,0.0117505435,-0.026723929,0.06662417,-0.11586299,0.13355558,0.11393226,0.051600106,0.16090378,0.11022254,0.032522604,-0.056804452,-0.17081751,-0.06318745,-0.04580972,-0.0030067347,-0.02215772,0.12027703,-0.041582365,-0.012471632,0.10956067,0.023625998,0.016059691,-0.13773963,0.057917416,-0.0021764913,0.09813888,-0.04641641,-0.0121123,0.05743449,-0.0147927655,0.0069415285,-0.02564731,-0.020004094,-0.059796214,0.11314565,-0.057398785,0.19707415,-0.038769264,0.0015173405,0.024075376,-0.03908268,-0.16399775,0.10410076,0.03577344,-0.0038510065,0.036968734,-0.015080248,0.081131674,-0.052899685,0.09346558,0.23261227,-0.00029685468,-0.06466691,0.011404783,0.12363598,-0.09825542,0.11077212,-0.0068482724,-0.016863018]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0069433968,0.07264987,-0.08195014,0.033918206,0.050132934,0.102491155,0.034999073,-0.011128777,-0.042788975,0.0015070131,0.025267165,0.07808386,0.11116855,0.029750276,-0.0076343818,-0.0074804956,0.036258046,-0.02892817,-0.048882987,0.19071935,0.04702364,-0.1676777,0.05776812,0.16446164,-0.026315551,-0.121026404,-0.10821827,-0.061669357,-0.0039399965,0.08374879,0.033136304,0.07447717,0.050712865,0.08915193,-0.11047892,0.14651391,0.024755275,0.052464228,-0.13581382,-0.029988706,0.034538694,-0.053564634,0.0769467,-0.07358568,-0.08991669,-0.03253431,0.15865736,0.009882862,-0.068723015,0.13748637,-0.037611086,-0.082983054,-0.05596556,0.023941621,0.1748724,0.094760574,-0.10125667,0.11278894,-0.01019299,-0.03208705,-0.15166295,0.074387826,0.10441162,-0.27871454,0.09088353,0.06515535,-0.019311966,-0.046213355,-0.23593614,0.0254726,-0.002783095,0.07092718,-0.093248874,0.08965362,0.1117248,0.102398425,0.14676093,0.068373665,0.044436503,-0.06487918,-0.12039777,-0.05081923,-0.054474976,-0.009188758,-0.07023791,0.123192884,-0.0274605,-0.004138467,0.07352684,0.07119898,0.049610075,-0.1743555,0.03917382,-0.012408945,0.061951093,-0.0022892833,-0.04592268,0.07743392,0.017372217,0.016920658,-0.028704202,-0.020413142,-0.045607142,0.078935586,-0.1047864,0.20262568,-0.10563418,0.0063540894,-0.043104324,-0.05701206,-0.12269552,0.093877494,0.02079625,-0.009352728,0.011919453,0.02634927,0.093924984,-0.03736699,0.05167897,0.24565646,0.011488728,-0.050943233,0.012337476,0.11318552,-0.12798217,0.12329439,-0.0025425132,-0.023606613]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.009121463,0.14711197,-0.02277314,0.03438276,0.041443527,0.07204744,0.027738167,-0.01332855,-0.054509252,-0.0152097205,0.028007708,0.016763808,0.08774355,0.041770145,0.03499987,-0.006642923,0.0637554,-0.036521442,-0.048406567,0.18137078,0.03101395,-0.13979252,0.052353725,0.12587962,0.0126597155,-0.115700305,-0.11587359,-0.009758844,0.073521584,0.062392484,0.06332467,0.10563733,0.07188381,0.0926484,-0.08385456,0.12054611,0.07116094,0.11393431,-0.08208145,-0.053693157,0.04472508,-0.059754785,0.101570636,-0.10325728,-0.077094376,-0.0023405403,0.16703697,0.00092525134,-0.10405634,0.08926128,-0.073772795,-0.002680474,-0.025624143,0.025106277,0.14021903,0.07434644,-0.09510288,0.07715947,-0.026184194,-0.07377135,-0.18500948,0.0540114,0.076222144,-0.27147883,0.0655349,0.1535717,0.011588882,-0.071304366,-0.25162125,0.0070759202,-0.018495915,0.02742958,-0.10428254,0.11808557,0.16499601,0.050709996,0.13812105,0.0477624,0.054445025,-0.047633193,-0.116049126,-0.020418582,-0.043595288,-0.018942649,0.007587921,0.09523085,-0.067992896,0.012445457,0.079399854,0.088867605,0.08445193,-0.15064481,0.031905845,-0.00085513183,0.07726857,-0.029512087,-0.022130065,0.120653965,0.0039546895,-0.010727538,-0.0689198,-0.014603068,-0.03251689,0.11468865,-0.12794238,0.22350143,-0.049544223,0.03564516,0.06855922,-0.102743134,-0.10797671,0.10692852,-0.042192116,0.020082772,0.039266944,-0.023436144,0.059975732,-0.07605683,0.08495958,0.22664915,0.028276373,-0.023339106,0.01621437,0.11384704,-0.08307694,0.09207618,0.060329728,-0.036235526]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]	[-0.0029856248,0.123955905,-0.015803222,0.055067908,0.03515388,0.0964162,0.020405557,0.014014992,-0.045884766,0.019332213,0.059620615,0.020501737,0.09616203,0.037733205,0.059798554,-0.013836954,0.09783207,-0.034537047,-0.040197335,0.16701369,0.024202451,-0.15120444,0.05224405,0.16614597,0.017804157,-0.11664386,-0.11113463,-0.024320608,0.06577034,0.03273425,0.09787532,0.102464065,0.058295846,0.09670485,-0.10721986,0.13845252,0.053951245,0.09967973,-0.0920969,-0.027155088,0.05818419,-0.045346204,0.04080858,-0.11416701,-0.0780397,-0.040616337,0.14031056,-0.0027536086,-0.08135434,0.05906437,-0.047786325,0.0061692847,-0.037244543,-0.0024771173,0.11749823,0.09659686,-0.099739484,0.09024714,-0.0091631,-0.056973174,-0.20227268,0.041857347,0.060945544,-0.2993379,0.07345131,0.14519396,0.03565878,-0.058536593,-0.24438004,0.032650325,-0.016341884,0.04871638,-0.10762059,0.10075249,0.15499642,0.03848077,0.1350087,0.079631016,0.044059884,-0.041155968,-0.15195644,-0.024679855,-0.032016974,-0.038318086,0.0025338235,0.0955388,-0.033169586,0.006326501,0.063063234,0.05512613,0.063343294,-0.13963126,0.046867274,0.0058695707,0.08621541,-0.04346956,-0.017255794,0.078907765,-0.009085932,-0.00071681174,-0.06974807,-0.017078947,-0.046480432,0.11421236,-0.1042777,0.22185,-0.04157068,-0.0138386395,0.06878698,-0.10481014,-0.13729593,0.11555214,-0.020408332,0.011594562,0.0652539,-0.02386304,0.044820376,-0.087702595,0.08356867,0.22838727,0.024796281,-0.039887495,-0.007243434,0.123989165,-0.061066505,0.108332574,0.048007064,-0.019334482]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.028936388,0.116988726,-0.04966751,0.019337762,0.03724712,0.12455895,0.045457676,0.051421825,-0.07928864,0.06007986,0.01658216,0.0058163926,0.13230588,0.01043591,0.07467416,-0.044247653,0.063658156,-0.026362557,-0.0266347,0.17108023,0.01898229,-0.19325702,0.06333781,0.12765726,0.013021549,-0.1540575,-0.1553087,-0.07105255,0.056261227,0.033390667,0.104962714,0.06377066,0.04363381,0.059166506,-0.09004047,0.12517934,0.019041013,0.077626795,-0.110740155,-0.037236013,0.06426377,-0.07552915,0.029423336,-0.07739669,-0.116852365,-0.028694091,0.14014058,0.018767858,-0.0933518,0.0616942,-0.07046432,-0.03376741,-0.02480105,-0.024027085,0.08489813,0.093724124,-0.091131374,0.08575311,0.009169995,-0.06394293,-0.1923357,0.084698595,0.04935621,-0.28930527,0.08532721,0.12566887,0.024506088,-0.046563897,-0.24670345,-0.032208763,0.007388591,0.0819418,-0.10615151,0.073139474,0.13698104,0.08717943,0.09302333,0.058697946,0.081901334,-0.006364404,-0.17860301,-0.0818878,-0.03675658,0.0077962317,-0.016061509,0.11838879,-0.02265008,0.0005978004,0.08668936,0.023908693,0.03360474,-0.12321176,0.06605705,-0.012622695,0.04011048,-0.06865438,-0.013294532,0.09778607,-0.045478962,-0.006826894,-0.041522663,-0.012387586,-0.026830833,0.08314113,-0.12388724,0.21712011,-0.056904137,0.025740027,0.055210546,-0.060182553,-0.11973842,0.09095181,-0.02085596,-0.024566812,0.016211962,0.0020505956,0.013742912,-0.050427612,0.0668856,0.2418081,-0.0018818225,-0.08961466,-0.04198543,0.120973215,-0.091714226,0.10308945,-0.010970224,-0.013292578]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]	[-0.048006885,0.15652087,-0.034344804,0.061497383,0.022191372,0.07969829,0.028935947,0.0022755836,-0.055044882,0.04936715,0.04888141,0.021456327,0.095722236,0.024923794,0.033143304,-0.019537443,0.09403425,-0.019327344,-0.022852922,0.14868492,0.02092205,-0.16764472,0.021449476,0.1413749,0.0027759396,-0.10099866,-0.14774062,-0.029357828,0.09924068,0.04548318,0.09830732,0.13504653,0.049375173,0.056425452,-0.0998771,0.14623393,0.03540439,0.082114354,-0.10168626,-0.015017458,0.058104366,-0.0413249,0.03243086,-0.10007661,-0.06574062,-0.012697882,0.15967095,-0.0036855072,-0.0854147,0.017667392,-0.05357754,0.03660013,-0.053468574,-0.026345333,0.101609774,0.11348033,-0.09236446,0.08040968,0.00036258064,-0.033256564,-0.19410188,0.049633455,0.06732575,-0.28273875,0.09909249,0.10798292,0.04569373,-0.0896255,-0.23882793,0.036906585,-0.012132944,0.050248135,-0.09410582,0.12830949,0.14020337,0.048071295,0.114786856,0.10480616,0.019116381,-0.07758523,-0.17105205,-0.013546384,-0.049406696,-0.015668282,-0.0066774683,0.09956087,-0.029673113,-0.017894367,0.05559717,0.028406324,0.040500883,-0.113861896,0.05327374,-0.024420472,0.1129191,-0.04950841,0.0031344397,0.08728837,-0.016202183,0.018356599,-0.076857544,-0.0045440956,-0.038216405,0.116336875,-0.109387085,0.22224723,-0.027991502,0.008624695,0.0733776,-0.07504337,-0.1529211,0.08257486,-0.04337837,-0.023580458,0.054661695,-0.031931445,0.06684051,-0.11457862,0.111838736,0.22046989,0.014758985,-0.046181854,-0.010975804,0.1169893,-0.0827362,0.11888078,0.022966757,-0.010140272]
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0073408037,0.13721198,-0.08708957,0.016604269,0.041960582,0.12010564,0.0056750034,-0.024600454,-0.072248094,0.047701444,0.054957483,0.036881573,0.11071941,0.03193092,0.042734414,0.013808094,0.06921907,-0.053581562,-0.027794281,0.15473711,0.009969148,-0.15631968,0.08409076,0.1462339,0.0071163857,-0.09238177,-0.07734313,-0.0506085,0.044425033,0.04921501,0.08712686,0.08189024,0.042022273,0.08003082,-0.11618061,0.15477373,0.029308315,0.08864909,-0.07733243,0.009717435,0.021145698,-0.057872035,0.04127474,-0.07202925,-0.08933033,-0.008695144,0.15618783,0.026891164,-0.092794865,0.08853065,-0.024876028,-0.0055880467,-0.06917759,-0.008822446,0.11616656,0.08978986,-0.088789806,0.13593149,0.0018661873,-0.031526826,-0.19842976,0.04779121,0.11143502,-0.30246586,0.09882698,0.09003536,-0.0016094886,-0.0027176477,-0.23228216,0.04710934,-0.009062383,0.08881214,-0.11527918,0.09329396,0.14881903,0.05723525,0.12417826,0.08560003,0.03333912,-0.029196586,-0.1302075,-0.06010921,-0.035384122,-0.023616062,-0.072764724,0.09136184,-0.02704334,-0.020549381,0.06569005,0.041180164,0.028943844,-0.1552667,0.04376154,0.0050554406,0.0901178,-0.03369483,-0.017800959,0.08395359,-0.0019219554,-0.0006536721,-0.07123363,-0.012973098,-0.06318838,0.11930483,-0.11047143,0.20662794,-0.098898545,0.018123562,0.03339535,-0.08881809,-0.11582896,0.12695688,0.012159047,0.026744314,0.044006426,0.0043961387,0.038970746,-0.056128904,0.082596764,0.250944,0.03240626,-0.06429087,0.0067217397,0.12771256,-0.09648249,0.10566296,-0.0035668965,-0.013546078]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]	[0.024924822,0.10327631,-0.070735626,0.04558034,0.034039307,0.13317858,0.033240333,0.044777755,-0.0445797,0.037191954,0.06260542,0.009924986,0.11556469,0.0035627899,0.04929133,-0.028964547,0.090486266,-0.003949709,-0.034381293,0.18308261,0.041094214,-0.17259537,0.070037566,0.17308806,0.018982364,-0.18684962,-0.11134724,-0.0536175,0.03813764,0.051551577,0.09327857,0.031061526,0.052140176,0.08817828,-0.09521255,0.12352807,0.02020123,0.049768362,-0.116465285,-0.049839072,0.019133888,-0.06941953,0.029115034,-0.07272511,-0.10031903,-0.07679521,0.11170181,0.035557184,-0.06779468,0.12420166,-0.03187175,-0.020183707,-0.038525432,-0.010313423,0.092456475,0.07908013,-0.09861811,0.068828836,0.009634712,-0.062414017,-0.1899195,0.057775993,0.074894205,-0.31054494,0.052723326,0.0879092,0.012323464,-0.059007358,-0.26366737,0.0004042889,-0.0024710866,0.06978804,-0.1174852,0.06329398,0.10252989,0.05187805,0.1478817,0.07381896,0.066136785,0.0051208436,-0.15541688,-0.09416648,-0.03734825,-0.01967788,0.004158645,0.11920318,-0.05656754,-0.01514572,0.10553767,0.057213247,0.04532233,-0.14649001,0.03580749,0.00626829,0.06504392,-0.056697067,-0.03568489,0.07523118,-0.04891193,-0.011024754,-0.0106206,0.007668768,-0.03557811,0.0700728,-0.098578535,0.2130797,-0.03774186,-0.01540157,0.044457126,-0.056554534,-0.121846855,0.098110646,0.01997933,0.0025545652,0.028656745,0.0068865954,0.06712606,-0.032463863,0.06714642,0.25142553,-0.01050771,-0.088411234,-0.018797196,0.12953429,-0.0815821,0.0944043,0.038165554,-0.01492561]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]	[0.034884453,0.09367732,-0.12974557,0.046149597,0.03619388,0.102018185,0.03395383,0.0068271984,-0.093060635,0.01727791,0.042094868,0.07572326,0.11831028,0.0059754886,-0.029196704,-0.0062487503,0.10355608,-0.019936841,-0.008947843,0.19698632,0.050172724,-0.16410972,0.061344463,0.16100392,-0.030768758,-0.10228149,-0.079179704,-0.0925167,0.0077964272,0.09877396,-0.0003305997,0.08930887,0.06043561,0.09168534,-0.117147245,0.10330982,0.043543562,0.079618715,-0.115840174,-0.03450485,0.006001806,-0.05148377,0.07021844,-0.06025449,-0.10166545,-0.0089806365,0.1848946,-0.018114608,-0.106124185,0.12195015,0.012204208,-0.036224626,-0.05714544,0.034202166,0.15768605,0.07948252,-0.053744555,0.08818297,0.021631703,-0.046769932,-0.13977964,0.041171733,0.10540687,-0.30962226,0.09549857,0.015921889,-0.0060478924,-0.049786992,-0.22208951,0.018037286,-0.020735923,0.045745473,-0.114116885,0.07597432,0.10064821,0.09030537,0.14773837,0.103397034,0.028991343,-0.043506082,-0.15959083,-0.049565617,-0.05025675,-0.022168238,-0.041317258,0.117106944,-0.033994365,-0.036825232,0.08149472,0.05023442,0.017476026,-0.1716238,0.014061667,-0.014710421,0.080905184,-0.020479608,0.010422733,0.09685227,0.0016842874,-0.0057493695,-0.034277707,0.02802115,-0.026336994,0.13970885,-0.12534949,0.16731417,-0.09116463,0.03730998,-0.044144392,-0.07860236,-0.1188455,0.08603706,0.01418691,-0.022279194,0.016879024,0.011511025,0.067680344,-0.106890425,0.06414798,0.23028527,-0.006000079,-0.04693269,0.027406506,0.10551966,-0.086405605,0.09825378,0.012310973,-0.03675582]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.04196119,0.14568715,-0.13362412,0.04786081,0.014405919,0.08496111,-0.039298803,-0.043333426,-0.031898677,0.055057656,0.048861448,0.026266256,0.07000254,0.10600252,0.033365894,0.0023805997,0.11669532,-0.04564471,0.0634734,0.102659315,-0.022392929,-0.14128084,0.047770713,0.14905518,0.041023456,-0.08839747,-0.021035602,0.0016104742,0.03821585,0.078070275,0.08664489,0.10032478,0.08662771,0.0240195,-0.12459605,0.1914886,0.04225795,0.0031837674,-0.11019291,0.0023590664,0.009523219,-0.037566066,0.06959871,-0.048766762,-0.059393667,0.020826984,0.17026432,0.015804276,-0.061106753,0.033520952,-0.017031219,0.030081434,-0.022724764,-0.03344836,0.13098857,0.13841033,-0.11028885,0.10405656,0.045833718,-0.035739362,-0.19168003,0.0400092,0.09632709,-0.29166076,0.080704786,0.11162629,0.020406006,-0.03696618,-0.19628853,0.08616449,-0.021089638,0.06721608,-0.11704344,0.04821023,0.14565337,0.071989164,0.12951246,0.10991913,-0.024183951,-0.09640194,-0.12635726,-0.0074365237,-0.059506062,-0.03991038,-0.040117186,0.09703485,-0.06707827,-0.052364897,0.05557773,0.048141126,0.010857101,-0.11591822,0.024694469,-0.024755156,0.15736361,-0.007980403,-0.007887175,0.08382248,0.025850724,-0.013163021,-0.070521496,-0.00751513,-0.008675345,0.050319027,-0.15909235,0.22164674,-0.09241057,-0.047341205,-0.014684657,-0.0656031,-0.10010426,0.06749536,0.03431872,-0.039377365,0.03412095,-0.03946362,0.09560919,-0.111241505,0.13085073,0.21138903,0.060439155,-0.075727895,0.019409295,0.104540795,-0.10365743,0.117104664,0.025642209,0.020297596]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]	[0.03565371,0.16290788,-0.10618459,0.045258746,-0.011869253,0.09248906,-0.0066499733,-0.015030012,-0.07032402,0.021941068,0.06903936,0.01678401,0.11021536,0.03069787,-0.008652143,0.03419377,0.09888036,-0.032872956,-0.031224864,0.1601837,0.028443554,-0.1438119,0.070147604,0.13482442,-0.012260801,-0.11400837,-0.06343915,-0.030503124,0.034677338,0.093686864,0.015101902,0.123035066,0.07331859,0.096487716,-0.13600156,0.10843716,0.05858964,0.0924794,-0.07167235,0.00074079324,-0.03895407,-0.086012706,0.07505901,-0.10125139,-0.04745431,-0.00088569144,0.17514007,-0.0029580276,-0.12565172,0.12979518,0.033216927,0.03770958,-0.054641757,0.04249628,0.11117338,0.06891254,-0.04057362,0.044260047,0.03480221,-0.052449945,-0.15877631,0.033618767,0.07676396,-0.30166304,0.044562023,0.07229669,0.008532019,-0.036176253,-0.23947176,0.037912782,-0.032701954,0.017054845,-0.12708901,0.09968031,0.1437361,0.041498844,0.16071285,0.07053539,0.003142034,-0.017834503,-0.11183978,-0.062350612,-0.049344603,-0.040909667,-0.030602375,0.13878882,-0.0855057,-0.07611824,0.08271296,0.07610074,0.007411877,-0.17767242,0.008644512,0.009948995,0.09378509,-0.0034429843,-0.0034737536,0.110305674,0.0062006367,-0.01232425,-0.04400837,0.025092382,-0.037330013,0.16280985,-0.10268128,0.18070027,-0.08170467,0.046026237,0.0038305388,-0.11256608,-0.12711921,0.10463525,0.012336526,-0.0028783581,0.027298052,-0.017335987,0.07022272,-0.07455838,0.10323853,0.2248769,0.02150142,-0.050232418,0.050808545,0.109420985,-0.043943785,0.0739056,0.057768755,-0.026478741]
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0075511946,0.13741283,-0.06778596,0.03458248,0.021532455,0.07792452,0.014199956,0.0012859079,-0.042886097,0.079310864,0.060116403,0.009215444,0.11528983,0.06192108,0.041656826,0.030034343,0.115241684,0.005125593,-0.04296286,0.14912426,0.014608904,-0.15964349,0.064030334,0.14925477,-0.014755904,-0.13454583,-0.09949772,-0.009051913,0.052227475,0.064068764,0.05626766,0.12576626,0.067169406,0.08723818,-0.115052044,0.14614905,0.05642254,0.082852684,-0.10471193,-0.013710987,-0.008987612,-0.057141922,0.059688378,-0.114012524,-0.054296996,-0.028159887,0.1327358,0.03812405,-0.07470136,0.09885306,-0.0018438979,7.486656e-05,-0.07619303,-0.002288304,0.10715569,0.09786267,-0.070678495,0.05741789,0.024572741,-0.025399111,-0.17941055,0.037791535,0.051221285,-0.30253267,0.07565252,0.101686314,-0.009051526,-0.036710627,-0.24942361,0.04955147,-0.019503342,0.052254356,-0.10842413,0.09336707,0.115846366,0.046395633,0.16833729,0.09814286,0.0264431,-0.098045036,-0.12110292,-0.052375596,-0.06385702,-0.03093176,-0.036261458,0.113911904,-0.0715792,-0.03267362,0.09566425,0.07313038,0.0234028,-0.14022905,0.042289548,-0.010731795,0.11719705,0.00081479695,-0.033873364,0.091998056,-0.008357171,0.009721845,-0.028199965,-0.009991442,-0.044235542,0.1073685,-0.074077465,0.19406602,-0.07749412,-0.028825104,0.04924025,-0.08395104,-0.16411184,0.10714718,0.031222332,0.003949993,0.046409894,-0.022634031,0.10369281,-0.055073716,0.07888521,0.231575,0.020750737,-0.05461739,0.020582754,0.13786076,-0.09153049,0.091982536,0.020820817,-0.029534712]
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.01870109,0.13398582,-0.09931606,0.00048010304,0.012164089,0.121566564,-0.012939925,0.0073787537,-0.04549792,0.03472341,0.04892865,0.03590662,0.113668,0.03357173,0.0044656354,0.010087439,0.06506731,-0.042905163,-0.049723696,0.14275639,0.031230457,-0.14842214,0.075642265,0.16758554,-0.016494969,-0.101806104,-0.05074341,-0.045394026,0.033413596,0.047084123,0.075773604,0.06278522,0.05499585,0.08245131,-0.13703564,0.14936174,0.024491655,0.08585375,-0.1209443,0.029870179,0.0032599375,-0.05549337,0.038230162,-0.050734505,-0.067952156,-0.03127483,0.16550039,0.012209781,-0.103275046,0.10316488,-0.009634531,-0.01787253,-0.072792344,0.0036111567,0.11959407,0.113114886,-0.0837466,0.12866873,0.02868119,-0.06968858,-0.18433847,0.049829375,0.11154234,-0.29305404,0.07328892,0.056816287,0.014692984,-0.008338065,-0.21532921,0.07218795,-0.01551085,0.06351717,-0.110717885,0.08258197,0.14367893,0.056854885,0.11110039,0.10283614,0.015345157,-0.056896966,-0.1368527,-0.03426373,-0.039982546,-0.03539299,-0.07847299,0.11379171,-0.022596175,-0.031768423,0.0776197,0.04424692,0.015788743,-0.17997754,0.03918163,-0.020354088,0.11458682,-0.010622937,-0.025468118,0.08862186,-0.0049230545,0.0062567913,-0.062087763,-0.01331541,-0.058764476,0.12516274,-0.119214736,0.1876847,-0.12975079,-0.006082983,-0.016361635,-0.10708159,-0.11452205,0.12771736,0.01617779,0.011305509,0.034562737,0.011084771,0.046389915,-0.085703924,0.09561289,0.23748747,0.035900988,-0.055647906,0.009452366,0.118973196,-0.105204225,0.097281985,-0.016136574,-0.008291411]
